EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
HYFHD20190529000124,1.0,0.05024,7.63,DOA-北京市海淀区红联南村44号2号楼4层402室,39.954678313897226,116.36705816192271,京N0AB48
HYFHD20190529000148,2.0,0.14887999999999998,20.6,北京市西城区西单北大街111号西单国际大厦603(王丹迪),39.91942840023939,116.37968178964415,京QQ06C8
HYFHD20190529001315,22.0,1.09714,160.6,北京市海淀区知春路111号理想大厦B2地址二层长得瑞华库房,39.982642860401015,116.32829202569057,京MBK695
HYFHD20190529001949,10.0,1.5467,270.33299999999997,海淀北京市海淀区上庄镇常乐村437号院东侧库房,40.10596118285941,116.19953519663908,京HFV249
HYFHD20190529001989,30.0,2.1921,339.6,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
HYFHD20190529002497,13.0,0.24076,36.66,北京昌平区阳坊镇阳坊工业区南区,40.146206049472504,116.14834198013449,京EH2189
HYFHD20190530000062,10.0,0.5024,79.2,北京市海淀区长春桥路5号新起点嘉园10号楼地库,39.967367010359496,116.30989872271253,京PL1965
HYFHD20190530000067,10.0,0.7307,112.3,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
HYFHD20190530000124,1.0,0.058660000000000004,9.83,北京市海淀区大钟寺13号华杰大厦A座A308,39.97035631279564,116.34834224599535,京EP0226
HYFHD20190530000160,21.0,1.05504,159.39,北京市海淀区彩和坊路8号天创科技大厦614/王丹,39.98749656987318,116.31587811367861,京PM1867
HYFHD20190530000710,20.0,0.9974,146.0,北京市海淀区长春桥路11号万柳亿城中心B座地下二层1号库,39.96674160640501,116.30932183091402,京PM1868
HYFHD20190530001754,50.0,8.731,1168.335,通州北京市通州区宋庄镇富豪村北京四方特种油品厂院内,39.973655104231035,116.66244698451408,京PL1870
HYFHD20190530002010,20.0,1.1732,181.2,北京市海淀区北清路68号院2号楼二层、、汤秀凤,40.072130047825105,116.24337003698247,京HFV249
HYFHD20190530002252,50.0,2.9330000000000003,455.5,北京市通州区玉桥中路北口玉桥佳园小区12号底商(联想店),39.90669211225198,116.66454003635232,京YK8178
HYFHD20190530002386,40.0,0.7408,142.4,北京市海淀区中关村北二街4号院水清木华园小区5号楼3单元B2-101,39.99663899515329,116.33530944999549,京MBK695
HYFHD20190530002446,2.0,0.10048,14.14,直营-北京市海淀区远大路1号金源燕莎购物中心4层4022,39.9646083588438,116.29566255665151,京Q39UU8
HYFHD20190531000027,50.0,2.9330000000000003,451.0,北京市通州区玉桥中路北口玉桥佳园小区12号底商(联想店),39.90669211225198,116.66454003635232,京YK8178
HYFHD20190531000301,20.0,1.4888,202.6,北京市建外大街2号院2号楼PICC大厦六层,39.91310925855514,116.4668675064408,京PL1870
HYFHD20190531000409,20.0,0.3704,80.8,北京市海淀区上地七街国际创业园东区2号楼17B,40.052647871877966,116.31269990339446,京N9XJ53
HYFHD20190531000443,15.0,0.8799,138.15,北京市海淀区知春路豪景佳苑2-502,39.98086962732763,116.32890448679406,京MBZ736
HYFHD20190531002427,1.0,0.05024,7.72,北京丰台区永外安乐林路8号,39.87179239607467,116.42507129948618,京Q01PU2
HYFHD20190531002433,2.0,0.10048,15.44,北京通州区次渠经海七路和科创九街十字路口东北角,39.81301319256227,116.58920059051928,京AFX809
HYFHD20190531004025,2.0,0.01614,2.5332999999999997,北京北京市海淀区知春路豪景佳苑2号楼1507,39.98130770719146,116.32835997890919,京EP0226
HYFHD20190531004077,2.0,0.10048,15.88,北京市海淀区长春桥路5号新起点嘉园10号楼地库,39.96738603982454,116.31027897543491,京PL1965
HYFHD20190531004210,13.0,0.7015,102.13,北京市昌平区府学路18号,40.22519167240267,116.25285213492865,京EH2189
HYFHD20190531004452,320.0,4.94,713.2399999999999,北京市海淀区中关村北清路156号实创科技示范园华为公司M06,40.06340092173231,116.19148696496488,京N7FP16
SHFHD20190528000481,2.0,0.01856,3.4619999999999997,北京西城区月坛南街1号院3号楼8层,39.919927574482976,116.36246253064559,京QQ06C8
SHFHD20190529000202,1.0,0.00275,0.38,北京市海淀区知春路111号理想大厦B2地址二层长得瑞华库房,39.982642860401015,116.32829202569057,京MBK695
SHFHD20190529000307,30.0,0.39299999999999996,96.9,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.066116574343745,116.22625057972607,京HFV249
SHFHD20190529000669,50.0,0.302,54.20825,北京市朝阳区望京绿地中心B座19层,40.00679341549773,116.49342549472446,京Q7S2E7
SHFHD20190529000797,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190529000798,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000028,1.0,0.0116,2.3,北京市北京经济技术开发区经海六路3号院1号楼地下一层F07室,39.81829830741764,116.55567620797183,京AFX809
SHFHD20190530000192,110.0,1.4365999999999999,349.8,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.066116574343745,116.22625057972607,京HFV249
SHFHD20190530000315,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000316,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
SHFHD20190530000317,1.0,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.981488433968444,116.64059900042238,京AFX809
