EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
BJPSD20190610000020,20,1.0048,146,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京PM1867
BJPSD20190610000021,20,1.0048,146,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京PM1867
BJPSD20190610000022,110,3.6812,541,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京PM1867
BJPSD20190610000023,100,5.039,762,北京市海淀区安宁庄西路上第moma21#B2—15,40.0516782,116.3263862,京N7CE85
BJPSD20190610000024,10,0.5024,73,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京PM1867
BJPSD20190610000025,20,1.0048,152,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京PM1867
BJPSD20190610000027,16,0.6296,92.08,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000028,4,0.1574,23.02,北京北京海淀北京市 北京市 海淀区 丹棱街16号海兴大厦,39.98412142,116.3165449,京HFV249
BJPSD20190610000029,20,0.787,115.1,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000030,40,1.574,230.2,北京北京海淀北京市 北京市 海淀区 丹棱街16号海兴大厦,39.98412142,116.3165449,京HFV249
BJPSD20190610000031,100,2.785,524,北京市海淀区苏州街中关村公馆A209,39.98354813,116.318659,京PM1867
BJPSD20190610000032,30,0.342,72,北京市海淀区海淀南路19号时代网络大厦5011,39.98280112,116.3170656,京HFV249
BJPSD20190610000046,20,0.787,113.2,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HAE675
BJPSD20190610000047,20,0.787,113,北京北京海淀北京市 北京市 海淀区 海淀区苏州街大河庄园北门,39.98561092,116.3123302,京HFV249
BJPSD20190610000048,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000049,10,0.42225,65.25,北京北京海淀北京市 北京市 海淀区 海淀区苏州街大河庄园北门,39.98561092,116.3123302,京HFV249
BJPSD20190610000050,15,0.9265,125.8,北京海淀区中关村东路89号恒兴大厦20B,39.98871632,116.3393616,京Q13VF5
BJPSD20190610000051,20,0.787,115.1,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000052,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000053,1,0.02543,4.73,北京市海淀区中关村海淀南路丹棱街16号海兴大厦北侧地下一层,39.98422587,116.3163141,京HFV249
BJPSD20190610000054,150,10.197,1191,北京市海淀区中关村大街18号中关村数字物流港3层3a025.室,39.98931889,116.3242287,京Q13VF5
BJPSD20190610000058,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000059,10,0.5024,66.8,北京市海淀区知春路 豪景佳苑南门3号楼406,39.98024022,116.3292166,京Q13VF5
BJPSD20190610000060,10,0.42225,63.8,北京市海淀区丹棱街16号海兴大厦,39.98412142,116.3165449,京HFV249
BJPSD20190610000061,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000062,4,0.22396,36.2,北京北京海淀北京市 北京市 海淀区 海淀区中关村公馆,39.98344161,116.3186055,京PM1867
BJPSD20190610000063,16,0.62768,92.64,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000064,10,0.42225,63.8,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000065,4,0.05692,10.42,北京市海淀区丹棱街16号海兴大厦B座B1层（合力创新）,39.98447542,116.3165156,京HFV249
BJPSD20190610000066,4,0.15692,23.16,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000067,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000068,10,0.3933,61.55,北京北京海淀北京市 北京市 海淀区 海淀区芙蓉里小区,39.99484501,116.3069894,京PM1867
BJPSD20190610000069,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000070,40,0.504,109,北京市海淀区中关村E世界卸货平台,39.9902304,116.3163344,京HFV249
BJPSD20190610000071,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000072,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000073,2,0.22432,24,北京市海淀区苏州街18号长远天地大厦C座后院,39.98473844,116.3138444,京HFV249
BJPSD20190610000074,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000075,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000076,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000077,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000078,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000080,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000081,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000082,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000083,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000084,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区知春路理想大厦,39.98266814,116.3281904,京HAE675
BJPSD20190610000085,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区知春路理想大厦,39.98266814,116.3281904,京HAE675
BJPSD20190610000086,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000087,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区知春路理想大厦,39.98266814,116.3281904,京HAE675
BJPSD20190610000088,20,0.787,115.1,北京北京海淀北京市 北京市 海淀区 北京市海淀区丹棱街16号海兴大厦,39.98422587,116.3163141,京HFV249
BJPSD20190610000089,50,3.725,474.5,北京市海淀区知春大厦A座606A,39.98154862,116.3266844,京HAE675
BJPSD20190610000090,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000091,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000093,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000094,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000095,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000096,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000097,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000098,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000099,1,0.01,2.4,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000100,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000103,2,0.0212,4.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190610000108,18,0.12474,22.39998,北京市西城区北礼士路甲8号,39.94476234,116.3595886,京E95505
CDFHD20190531000440,99,4.79952,658.35,北京市顺义区金马工业区北路19号院内/孙金龙（顺义）新,40.14311374,116.5876882,京AKV539
CDFHD20190603000692,1,0.02468,4.28,北京市海淀区文慧园北路8号庆亚大厦A0510,39.96069513,116.3684106,京Q7S2E7
CDFHD20190603000693,4,0.09872,17.12,北京市海淀区文慧园北路8号庆亚大厦A0510,39.96069513,116.3684106,京Q7S2E7
CDFHD20190603000697,4,0.09872,17.12,北京市石景山区鲁谷路35号,39.90976762,116.2343959,京Q7S2E7
CDFHD20190603000699,1,0.02468,4.28,北京市东城区和平里东街18号国家林业和草原局森林公安局,39.96181706,116.4335411,京EM0606
CDFHD20190603001067,47,2.27856,312.55,北京西城区金融街街道中国人寿广场B座15层,39.92398845,116.3671718,京N0AB48
CDFHD20190604000488,1,0.075,8.58,北京市海淀区海淀路19-1-2号14层1404 62613414,39.99219141,116.3173333,京EAQ152
CDFHD20190605000091,10,0.7536,90.2,北京市丰台区广外大街莲花池中盐大厦,39.89546538,116.3262991,京LAS851
CDFHD20190606000543,3,0.15072,23.325,北京市朝阳区广渠门外大街8号优士阁A座2311室,39.89876484,116.4652791,京QQ06C8
CDFHD20190606000551,15,0.83985,130.8,北京市海淀区中关村东路一号院七号楼威盛大厦,39.99889815,116.336061,京ER0336
CDFHD20190606001115,7,0.266,54.04,北京市海淀区学院路40号研六楼,39.98694043,116.3636028,京CAM602
CDFHD20190606001132,12,1.836,267.6,北京市海淀区学院路40号,39.9856296,116.3608743,京CAM602
HFFHD20190520001135,3,0.03138,4.32833,北京市海淀区北四环西路65号新技术大厦11层1123室,39.99227205,116.311243,京EAY728
HFFHD20190530000524,6,0.06276,8.65666,北京市海淀区北四环西路65号新技术大厦11层1123室,39.99227205,116.311243,京EAY728
HFFHD20190604000327,50,0.564,131.5,北京市海淀区西北旺镇土井村甲49号东居库房1号库/ 刘波,40.08025906,116.289767,京PL1870
HFFHD20190604000331,3,0.03525,7.8,北京市东城区朝阳门北大街3-7号，五矿广场B座9层,39.93751073,116.4388909,京ED6758
HFFHD20190604000340,10,0.138,20.8,北京市东城区东长安街1号东方经贸城西三办公楼15层1508室,39.91572043,116.4183037,京QQ06C8
HFFHD20190604000344,5,0.054,12.9,北京市海淀区海淀北二街6号普天大厦1410,39.98968539,116.3184074,京EAQ152
HFFHD20190604000376,1,0.01128,2.58,北京市东长安街1号东方广场东二楼1504B室,39.91570826,116.4209092,京QQ06C8
HFFHD20190604000379,30,0.2146,31.9033,北京市海淀区中关村亿世界财富中心11层，C区C1148室,39.99227205,116.311243,京EAQ152
HFFHD20190604000419,1,0.01128,2.55,北京北京市海淀区西北旺东路联想总部西区 W5大厦黄丽芳cn13_50900,40.0519937,116.2809692,京ADV2858
HFFHD20190604000435,1,0.01128,2.55,北京北京市海淀区西北旺东路联想总部西区 W5黄丽芳cn13_521002,40.0519937,116.2809692,京ADV2858
HFFHD20190604000436,1,0.01175,2.59,北京北京市海淀区西北旺东路联想总部西区w1樊静cn27_412004,40.05364841,116.2783007,京ADV2858
HFFHD20190604000437,1,0.01175,2.59,北京北京市海淀区西北旺东路联想总部西区w1樊静cn27_412004,40.0519937,116.2809692,京ADV2858
HFFHD20190604000438,1,0.01175,2.59,北京北京联想总部东区L4-H1-01-10C柴然cn27_425002,40.0519937,116.2809692,京ADV2858
HFFHD20190604000441,1,0.01175,2.59,北京北京联想总部东区宋吉晓cn27_506001,40.0519937,116.2809692,京ADV2858
HFFHD20190604000442,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000443,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000444,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000445,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000446,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05960308,116.305876,京ADV2858
HFFHD20190604000447,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000448,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000449,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000450,1,0.01175,2.59,北京北京市海淀区上地西路6号联想研究院H座5层王颖cn27_509002,40.05958217,116.304853,京ADV2858
HFFHD20190604000451,1,0.01175,2.59,北京北京海淀区联想总部东区4层闫加锋cn27_509001,40.0519937,116.2809692,京ADV2858
HFFHD20190604000469,1,0.01175,2.59,北京北京市海淀区软件园联想总部东区杨汇成0007_416003,40.0519937,116.2809692,京ADV2858
HFFHD20190604000470,1,0.01912,3.05,北京北京市海淀区西北旺东路10号院1号楼联想总部东区曹泓菁0007_513,40.05103906,116.294645,京ADV2858
HFFHD20190604000471,1,0.01912,3.06,北京北京海淀区西北旺东路联想总部园区E4万喜0007_528001,40.0522227,116.2798982,京ADV2858
HFFHD20190604000489,1,0.0108,2.59,北京北京市海淀区西北旺东路10号院联想总部（北京）园区成明玉0001_42,40.0519937,116.2809692,京ADV2858
HFFHD20190604000490,1,0.01284,3,北京北京市海淀区西北旺东路10号院联想总部（北京）园区成明玉0001_42,40.0519937,116.2809692,京ADV2858
HFFHD20190604000491,1,0.0108,2.16,北京北京市海淀区创业路8号群英科技园2号楼毕晟0001_425013,40.04661567,116.3182878,京ADV2858
HFFHD20190604000492,1,0.0108,2.43,北京北京市海淀区创业路8号群英科技园2号楼毕晟0001_425015,40.04661567,116.3182878,京ADV2858
HFFHD20190604000493,1,0.0108,2.46,北京北京市海淀区上地创业路8号群英科技园三标2号楼4层齐现生0001_42,40.04680059,116.317733,京ADV2858
HFFHD20190604000494,1,0.0108,2.68,北京北京市海淀区上地创业路8号群英科技园三标2号楼4层齐现生0001_42,40.04674713,116.3177017,京ADV2858
HFFHD20190604000495,1,0.0108,2.68,北京北京市海淀区上地创业路8号群英科技园三标2号楼4层齐现生0001_42,40.04674713,116.3177017,京ADV2858
HFFHD20190604000496,1,0.01284,2.88,北京北京市海淀区上地创业路8号群英科技园三标2号楼4层齐现生0001_42,40.04674713,116.3177017,京ADV2858
HFFHD20190604000497,1,0.0092,2.49,北京北京市海淀区西北旺东路10号院1号楼联想总部东区李继成0001_424,40.05103906,116.294645,京ADV2858
HFFHD20190604000498,1,0.0092,2.49,北京北京市海淀区西北旺东路10号院1号楼联想总部东区李继成0001_424,40.05103906,116.294645,京ADV2858
HFFHD20190604000499,1,0.0092,2.25,北京北京市海淀区西北旺东路10号院1号楼联想总部东区李继成0001_424,40.05421304,116.281037,京ADV2858
HFFHD20190604000500,1,0.0092,2.23,北京北京市海淀区西北旺东路10号院1号楼联想总部东区李继成0001_424,40.05421304,116.281037,京ADV2858
HFFHD20190604000501,1,0.0092,2.48,北京北京海淀区西北旺东路10号 代晨鹏0001_429003,40.05103906,116.294645,京ADV2858
HFFHD20190604000502,1,0.01175,2.59,北京北京海淀区西北旺东路10号院1号楼 联想总部东区侯滨滨0001_430,40.05103906,116.294645,京ADV2858
HFFHD20190604000503,1,0.01175,2.59,北京北京市海淀区后厂村路与软件园西三路交叉口Bolin Li0001_42,40.05752697,116.2896128,京ADV2858
HFFHD20190604000504,1,0.01912,3.05,北京北京联想总部西区四层A4区刁晓昕0001_429007,39.9129544,116.3960858,京ADV2858
HFFHD20190604000507,1,0.01175,2.59,北京北京市海淀区马连洼街道联想总部西区赵昱璠0001_505008,40.0519937,116.2809692,京ADV2858
HFFHD20190604000508,1,0.01175,2.59,北京北京海淀西北旺10号院1号楼联想东区刘小燕0001_508009,40.04951259,116.308853,京ADV2858
HFFHD20190604000510,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000511,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000512,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000513,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000514,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000515,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000516,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000517,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研G座刘涵0001_509002,40.05945177,116.3066314,京ADV2858
HFFHD20190604000518,1,0.0103,2.21,北京北京市海淀区上地西路6号联想北研G6刘涵0001_509003,40.05945177,116.3066314,京ADV2858
HFFHD20190604000519,1,0.0103,2.21,北京北京市海淀区上地西路6号联想北研G6刘涵0001_509003,40.05945177,116.3066314,京ADV2858
HFFHD20190604000520,1,0.0103,2.21,北京北京市海淀区上地西路6号联想北研G6刘涵0001_509003,40.05945177,116.3066314,京ADV2858
HFFHD20190604000521,1,0.0103,2.21,北京北京市海淀区上地西路6号联想北研G6刘涵0001_509003,40.05982535,116.3054388,京ADV2858
HFFHD20190604000533,1,0.01175,2.59,北京北京市海淀区西北旺东路十号院二号楼联想总部西区姚远0001_51000,40.05103906,116.294645,京ADV2858
HFFHD20190604000534,1,0.01175,2.59,北京北京市海淀区西北旺东路十号院二号楼联想总部西区姚远0001_51000,40.05103906,116.294645,京ADV2858
HFFHD20190604000535,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院1号楼联想总部东区赵炜烨0001_510,40.05103906,116.294645,京ADV2858
HFFHD20190604000536,1,0.0103,2.175,北京北京市海淀区上地西路6号联想北研大厦刘涵0001_513011,40.05945177,116.3066314,京ADV2858
HFFHD20190604000538,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院 联想总部西区刘晓轩0001_51400,40.0519937,116.2809692,京ADV2858
HFFHD20190604000539,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院2号楼联想总部西区W5王思远0001_5,40.05982535,116.3054388,京ADV2858
HFFHD20190604000540,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院2号楼联想总部西区郑书聪0001_514,40.05982535,116.3054388,京ADV2858
HFFHD20190604000541,1,0.01175,2.59,北京北京联想总部东区L2 G1马俊0001_510004,40.0519937,116.2809692,京ADV2858
HFFHD20190604000542,1,0.01175,2.54,北京北京市海淀区西北旺东路10号院2号楼联想总部西区田芳瑀0001_513,40.05103906,116.294645,京ADV2858
HFFHD20190604000543,1,0.0103,2.22,北京北京市海淀区西北旺东路10号院1号楼李响0001_513020,40.0535314,116.28924,京ADV2858
HFFHD20190604000544,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院1号楼联想总部东区1楼K1-01-13J,40.05103906,116.294645,京ADV2858
HFFHD20190604000546,1,0.01128,2.55,北京联想北京总部东区e4苏溪0001_517004,39.82551905,116.5410096,京ADV2858
HFFHD20190604000548,1,0.01175,2.59,北京北京市海淀区西北旺东路10号院2号楼联想总部西区王超0001_5200,40.05103906,116.294645,京ADV2858
HFFHD20190604000549,1,0.01912,3.06,北京北京市海淀区马连洼街道西北旺东路10号院1号楼联想西区高帆0001_5,40.05982535,116.3054388,京ADV2858
HFFHD20190604000551,1,0.01912,3.1,北京北京市海淀区西北旺东路10号院2号楼 联想总部东区夏博皓0001_51,40.05103906,116.294645,京ADV2858
HFFHD20190604000552,1,0.01912,3.1,北京北京联想总部东区 夏博皓0001_514014,40.05421304,116.281037,京ADV2858
HFFHD20190604000553,1,0.01175,2.54,北京北京市海淀区西北旺东路10号院1号楼联想总部东区田芳瑀0001_521,40.05103906,116.294645,京ADV2858
HFFHD20190604000554,1,0.01175,2.54,北京北京市海淀区西北旺东路10号院1号楼联想总部东区田芳瑀0001_521,40.05103906,116.294645,京ADV2858
HFFHD20190604000711,10,0.108,26,北京市海淀区成府路28号，优盛大厦A座15层，100083,39.99799811,116.3455688,京CAM602
HFFHD20190604000730,3,0.0309,4.09833,北京朝阳区三环以内 安定路5号院外运大厦B座1704外运大厦B座1704,39.98451862,116.4107335,京PCT771
HFFHD20190604000745,15,0.1926,45.9,北京市海淀区知春路108号豪景大厦C座1005室,39.98108877,116.3287087,京PL1965
HFFHD20190605000097,1,0.0108,2.4,北京市海淀区苏州街长远天地大厦C座101,39.98473844,116.3138444,京EAQ152
HFFHD20190605000098,1,0.01128,2.63,北京市海淀区苏州街长远天地大厦C座101,39.98473844,116.3138444,京EAQ152
HFFHD20190605000159,3,0.0324,7.62,北京市海淀区知春里28号楼二层207室,39.98098227,116.3316515,京ER0336
HFFHD20190605000200,1,0.01912,3.1,北京北京市海淀区西北旺东路10号院2号楼高海建0001_515002,40.05255831,116.2794571,京ADV2858
HFFHD20190605000201,1,0.01912,3.1,北京联想北京总部东区E1宋瑶0001_521007,39.82551905,116.5410096,京ADV2858
HFFHD20190605000204,1,0.01128,2.55,北京北京联想总部西区刘源cn13_507002,40.0519937,116.2809692,京ADV2858
HFFHD20190605000207,1,0.01128,2.55,北京北京市海淀区西北旺东路10号院2号楼 联想总部西区李丹阳cn27_51,40.05103906,116.294645,京ADV2858
HFFHD20190605000214,1,0.01175,2.59,北京北京市海淀区西北旺十号院联想总部园区东区姜馨0007_517001,40.0522227,116.2798982,京ADV2858
HFFHD20190605000215,1,0.01128,2.55,北京北京市海淀区西北旺东路10号院1号楼联想总部东区E4 L2-M5N-0,40.05103906,116.294645,京ADV2858
HFFHD20190605000216,1,0.01128,2.55,北京北京市海淀区联想总部东区E4刘晓朋0007_528002,40.0519937,116.2809692,京ADV2858
HFFHD20190605000217,1,0.01128,2.55,北京北京市海淀区联想总部东区E4刘晓朋0007_528002,40.05421304,116.281037,京ADV2858
HFFHD20190605000220,1,0.01128,2.55,北京北京市海淀区西北旺东路10号院1号楼黄河0001_429009,40.0535314,116.28924,京ADV2858
HFFHD20190605000221,1,0.01175,2.59,北京北京市海淀区联想总部园区西区杨蕊0001_514023,40.0522227,116.2798982,京ADV2858
HFFHD20190605000222,1,0.01175,2.59,北京北京市海淀区联想总部园区西区杨蕊0001_514023,40.0522227,116.2798982,京ADV2858
HFFHD20190605000223,1,0.01128,2.55,北京北京市海淀区西北旺联想总部西区马原超0001_515007,40.0519937,116.2809692,京ADV2858
HFFHD20190605000224,1,0.01128,2.55,北京北京市海淀区联想总部西区孙晓梅0001_516006,40.0519937,116.2809692,京ADV2858
HFFHD20190605000226,1,0.01128,2.55,北京北京市海淀区软件云西三路联想总部东区孙科0001_520010,40.0519937,116.2809692,京ADV2858
HFFHD20190605000228,1,0.01128,2.55,北京北京联想总部东区秦婷0001_507014,40.0519937,116.2809692,京ADV2858
HFFHD20190605000229,1,0.01128,2.55,北京北京市海淀区西北旺东路10号院联想总部李擂0001_517007,40.0519937,116.2809692,京ADV2858
HFFHD20190605000230,1,0.01175,2.59,北京北京市海淀区西北旺东路十号院二号楼联想总部西区姚远0001_52001,40.05103906,116.294645,京ADV2858
