EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
BJPSD20190606000068,3.0,0.17598,27.27,TC/北京市海淀区上地六街康德大厦4层6409/金苗,40.048955,116.310368,京PCT771
BJPSD20190607000002,66.0,0.7424999999999999,156.94,北京市海淀区中关村北二街4号院水清木华园小区5号楼3单元 B2-101,39.99663899515329,116.33530944999549,京MBK695
