EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
BJPSD20190613000085,4,0.02063,3.82833,北京市海淀区上地三街9号嘉华大厦A座B2-10B,40.04208875,116.3148024,京Q7S2E7
BJPSD20190613000089,2,0.0787,11.51,北京市东城区安定门内大街295号,39.9473514,116.4146755,京LAS851
BJPSD20190613000090,2,0.11198,17.52,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京N0CW85
BJPSD20190613000091,18,1.00782,157.68,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.9927131,116.308723,京N0CW85
BJPSD20190613000092,20,0.7866,126,北京北京海淀北京市 北京市 海淀区 海淀区中关村街道彩和坊路10号1+1大厦B2-6到东门,39.98521712,116.3147751,京EAQ152
BJPSD20190613000093,28,0.077,10.64,北京海淀区长春桥路5号新起点嘉园10楼地下三层,39.96736701,116.3098987,京EAQ152
BJPSD20190613000103,3,0.0525,7.5,北京市海淀区西北旺东路10号院1号楼 联想总部东区,40.05103906,116.294645,京ADV2858
BJPSD20190613000104,150,11.304,1127,北京市海淀区芙蓉里6号楼 百环实业101室,39.99557905,116.3068993,京N0CW85
BJPSD20190613000110,10,0.645,94.6,北京市海淀区苏州街18号长远天地大厦C座后院,39.98473844,116.3138444,京PL1870
BJPSD20190613000111,40,1.0172,184.4,北京市海淀区中关村E世界卸货平台,39.9902304,116.3163344,京N9XJ53
BJPSD20190613000114,40,1.6468,236.4,北京市海淀区万泉河路56-4号,39.98458447,116.3080343,京N9XJ53
BJPSD20190613000115,190,9.16902,1076.54,北京市海淀区冷泉东路99号院吉友托运部16号库房,40.04483517,116.2377671,京AGA725
BJPSD20190613000119,40,1.7942,230.4,北京市海淀区芙蓉里南街6号院百环公寓712,39.9927131,116.308723,京N0CW85
BJPSD20190614000008,106,2.60294,407.56,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190614000009,13,0.72787,117.65,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190614000010,18,1.00782,162.9,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190614000011,5,0.27995,45.25,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
BJPSD20190614000012,18,0.95032,144.24,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502,116.2379027,京YK8178
CDFHD20190610000490,1,0.02468,4.32,北京市西城区德胜门西大街70号,39.95178947,116.372658,京LAS851
CDFHD20190610001167,1,0.07536,8.64,北京市朝阳区红军营南路汇中广场C座2层,40.03847692,116.4207891,京EAY728
CDFHD20190611000127,6,0.45,54.12,北京市昌平去龙域中街1号院龙域中心A座802,40.07293808,116.323756,京Q7S2E7
CDFHD20190611000650,40,1.52895,212.8,北京市海淀区中关村东路一号院七号楼威盛大厦,39.99889815,116.336061,京N0AB48
CDFHD20190611000667,1,0.181,22.68,北京市海淀区上地东路1号院3号楼四层,40.06152777,116.3077622,京Q7S2E7
HFFHD20190610000251,1,0.01912,3.1,北京北京市海淀区西北旺东路10号院1号楼代 熙钰0001_529003,40.0535314,116.28924,京ADV2858
HFFHD20190610000382,3,0.02146,3.15033,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.13187959,116.6032599,京FBM153
HFFHD20190611000556,1,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000557,1,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000558,1,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000559,1,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000560,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000561,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000562,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000563,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000564,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000565,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000566,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000567,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000568,1,0.02543,4.58,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000569,1,0.02543,4.61,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000570,1,0.02543,4.61,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000571,1,0.02543,4.61,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000572,1,0.02543,4.61,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000573,1,0.02543,4.7,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000574,1,0.02543,4.7,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000575,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000576,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000577,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000578,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000579,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000580,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000581,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000582,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000583,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000584,1,0.02543,5.06,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000585,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000586,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000587,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000588,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000589,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000590,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000591,1,0.01423,2.605,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000592,1,0.01295,2.46,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000633,4,0.0432,10,北京市海淀区阜成路73号世纪裕惠大厦16层,39.93146024,116.3051992,京Q06F35
HFFHD20190611000679,6,0.06768,17.52,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.06611657,116.2262506,京N7FP16
HFFHD20190611000713,1,0.016,4.11,北京北京市海淀区西北旺东路10号院2号楼W5联想总部 100094马 立刚,40.05103906,116.294645,京ADV2858
HFFHD20190611000714,1,0.016,4.11,北京北京市海淀区西北旺东路10号院2号楼联想总部西区卞 文良cn12_50,40.05103906,116.294645,京ADV2858
HFFHD20190611000802,1,0.016,3.97,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129971,116.4950412,京LAS851
HFFHD20190611000803,1,0.016,3.97,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129971,116.4950412,京LAS851
HFFHD20190611000804,1,0.016,3.97,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129971,116.4950412,京LAS851
HFFHD20190611000805,1,0.016,3.97,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129971,116.4950412,京LAS851
HFFHD20190611000825,1,0.02543,4.55,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611000826,1,0.02543,4.55,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.97965088,116.6382689,京AKV539
HFFHD20190611000827,1,0.02543,4.55,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611000828,1,0.02543,4.55,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611000843,1,0.01912,3.01,北京市朝阳区东坝中街12号院10-2-301,39.9708107,116.5438608,京PCT771
HFFHD20190611000847,1,0.01912,3.01,北京市朝阳区望京东路1号,40.01285757,116.4906285,京LAS851
HFFHD20190611000848,3,0.04026,6.16333,北京市朝阳区平乐园100号北京工业大学城市交通学院///侯越,39.87911524,116.492623,京PCT771
HFFHD20190611000852,1,0.01423,2.8,DOA-北京市丰台区长安路小井村292号,39.88510708,116.3033096,京YF7175
HFFHD20190611000982,1,0.02174,2.44,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836,116.3286747,京PBA810
HFFHD20190611000983,6,0.0894,18.21,北京市海淀区上地三街9号嘉华大厦B座908,40.04242901,116.3154441,京Q7S2E7
HFFHD20190611000998,1,0.025,4.53,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611000999,1,0.02543,4.58,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001000,1,0.02543,4.58,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001001,1,0.02543,4.7,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001002,1,0.02543,4.7,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001003,1,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001004,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001005,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001006,1,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HFFHD20190611001015,1,0.01423,2.605,DOA-北京市海淀区知春里111号理想大厦B1/代俊安,39.98266814,116.3281904,京PBA810
HFFHD20190611001034,1,0.01128,2.85,北京市海淀区丹棱街5号1号楼,39.98513987,116.3170226,京EAQ152
HFFHD20190611001053,100,1.128,292,北京市海淀区西北旺镇屯佃北工业区1号院/孟建丰,40.06611657,116.2262506,京N7FP16
HFFHD20190611001065,1,0.02543,4.55,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001066,1,0.0142,2.66,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001067,1,0.01423,2.8,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001068,1,0.01423,2.8,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001069,1,0.01423,2.8,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001070,1,0.01423,2.8,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.98148843,116.640599,京AKV539
HFFHD20190611001077,1,0.01138,2.06,北京市海淀区知春路111号理想大厦地下二层B2-12嘉运达库房,39.98260707,116.328246,京PBA810
HYFHD20190610000719,1,0.05024,8.16,北京市西城区大觉胡同50号杨帆63097312 中共中央办公厅老干部局,39.94081881,116.3704004,京Q7S2E7
HYFHD20190611000320,14,0.57148,89.46,北京西城区太平桥大街25号 中国光大中心B座7层705/沈小伟,39.92356463,116.3702927,京Q06F35
HYFHD20190611000378,2,0.10048,15.94,DOA-北京海淀区知春里111号理想大厦B1/曹骏玮,39.98266814,116.3281904,京PBA810
HYFHD20190611000403,12,0.60288,93,北京市海淀区温泉镇凯盛家园一区2号楼地下一层-105室,40.05649796,116.1794914,京AGA725
HYFHD20190611000450,120,0.0048,1.152,北京市大兴区黄村镇魏永路70号京威股份北400米京东北京亚一园区,39.6771428,116.3634705,京YF7175
HYFHD20190611000451,50,0.002,0.48,北京市大兴区黄村镇魏永路70号京威股份北400米京东北京亚一园区,39.6771428,116.3634705,京YF7175
HYFHD20190611000522,40,2.0096,328.4,北京市海淀区皂君庙乙7号,39.96911994,116.3476687,京N0AB48
HYFHD20190611000538,5,0.2512,41.05,北京市朝阳区朝外高井甲1号民航总医院信息中心,39.92165661,116.5358524,京PCT771
HYFHD20190611001268,50,2.512,381.5,北京市朝阳区酒仙桥东路1号院6号厂房4层杨常富,39.98215155,116.5071994,京EAY728
HYFHD20190611001855,10,0.6877,83,海淀北京市海淀区中关村东路甲331号怡升园商务公寓南院1门,39.9856742,116.3409854,京PBA810
HYFHD20190611002404,17,0.99722,159.29,北京北京北京北京市海淀区学清路38号金马大厦B座1802/张娜,40.00752791,116.3603446,京N0AB48
HYFHD20190611002425,10,0.9061,106.8,北京市东城区定安里26号,39.86750714,116.4164334,京PCT771
HYFHD20190611002437,1,0.056,9.16,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002438,1,0.05024,7.07,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002439,1,0.05024,6.68,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002440,1,0.05024,6.68,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002441,1,0.05024,6.68,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002442,1,0.05024,7.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002443,1,0.0376,6.46,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002444,1,0.056,9,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002445,1,0.056,9,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002446,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002447,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002448,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002449,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002450,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002451,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002452,1,0.05024,7.07,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002453,1,0.05024,7.09,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002454,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002461,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002462,1,0.05024,7.37,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
HYFHD20190611002511,150,7.536,1127,北京市顺义区南法信西杜兰村零六三乡道北京市植物保护站科技展示基地南30米（紫光北京顺义库）,40.15174711,116.6013006,京FBM153
HYFHD20190611002585,326,13.58116,2265.7,北京市朝阳区金盏乡沙窝北路256号朝鑫东方物流园联想履约中心,39.97699239,116.6370642,京AKV539
HYFHD20190611002598,4,0.20096,31.28,北京市海淀区知春路1号学院国际大厦M层,39.97617248,116.363581,京PBA810
HYFHD20190611002610,12,0.60288,93.84,北京市朝阳区西坝河北里甲24号,39.9763754,116.4434271,京LAS851
HYFHD20190611002620,6,0.30144,46.92,北京市海淀区圆明园西路2号院农产品加工研究所,40.02886571,116.2942004,京Q7S2E7
SHFHD20190605000102,100,12.863,1430,顺义北京市顺义区机场北街10号B3库,40.11726977,116.6059508,京AFQ101
SHFHD20190610000568,30,0.0825,11.4,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.9749484,116.3075746,京EAQ152
SHFHD20190611000072,1,0.0745,11.06,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000073,1,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000074,1,0.0114,2.45,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000075,1,0.0114,2.45,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000076,1,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000077,1,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000078,1,0.02487,4.625,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000079,1,0.02487,4.625,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000147,25,0.3425,75,北京市海淀区北四环西路65号海淀新技术1532室,39.99232414,116.311065,京EAQ152
SHFHD20190611000191,1,0.10969,13.38,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000204,1,0.0133,3.1,北京市海淀区西北旺镇韩家川村百旺制衣厂/李萍,40.04240593,116.2530831,京AGA725
SHFHD20190611000225,25,0.29,63.25,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836,116.3286747,京PBA810
SHFHD20190611000232,1,0.0745,11.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000275,200,0.943,153.1855,北京市朝阳区建国门外大街2号院2号楼,39.91270842,116.4664741,京QQ06C8
SHFHD20190611000314,150,0.7545,112.9239,北京市海淀区永丰路299号，,40.04198328,116.2759435,京AGA725
SHFHD20190611000336,1,0.0114,2.4,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.98148843,116.640599,京AKV539
SHFHD20190611000359,1,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000360,1,0.0114,2.4,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987002,116.5758739,京AKV539
SHFHD20190611000536,1,0.0114,2.4,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000537,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000538,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000539,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000540,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000541,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000542,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000543,1,0.0106,2.2,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987002,116.5758739,京AKV539
SHFHD20190611000560,1,0.0745,10.2,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.98148843,116.640599,京AKV539
SHFHD20190611000561,1,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.97965088,116.6382689,京AKV539
SHFHD20190611000562,1,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.98148843,116.640599,京AKV539
SHFHD20190611000563,1,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.98148843,116.640599,京AKV539
SHFHD20190611000564,1,0.0114,2.35,DOA-北京市朝阳区金盏乡黎各庄村沙窝北路256号，朝鑫东方物流园,39.98148843,116.640599,京AKV539
