EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
BJPSD20190614000130,40.0,1.689,261.0,北京北京海淀北京市 北京市 海淀区 海淀区中关村科育小区70号楼,39.987676532953,116.3282057838701,京FBX827
BJPSD20190614000131,50.0,1.339,208.5,北京市海淀区西北旺镇冷泉东路100号院北1库房,40.036053055654946,116.24037238790245,京AGA725
HFFHD20190531000404,1.0,0.0138,2.0,北京市朝阳区青年路29号院4号楼1单元201室,39.93748017579599,116.51942956088149,京E65745
HFFHD20190612000304,1.0,0.0194,3.08,北京市朝阳区金台路25号一层门面,39.927372696650465,116.4844806256936,京PCT771
HFFHD20190612000343,2.0,0.0115,2.5633299999999997,直营-北京市海淀区清河中街68号五彩城购物中心西区一层L106,40.03572377440466,116.34169354915312,京ADV2858
HFFHD20190612000356,1.0,0.0108,2.54,北京市海淀区中关村大街15号创业公社地下B2-09/,39.98631509241198,116.3198068887587,京EAQ152
HFFHD20190612000637,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000638,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000639,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000640,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000641,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000642,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000643,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000644,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000645,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000646,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000647,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000648,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000649,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000650,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000651,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000652,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000653,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000654,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000655,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000656,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000657,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000658,1.0,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000659,1.0,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000660,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000661,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000662,1.0,0.02543,4.69,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000663,1.0,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000664,1.0,0.01295,2.43,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HFFHD20190612000888,1.0,0.01137,2.455,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HYFHD20190612001083,50.0,2.512,383.5,北京市朝阳区酒仙桥东路1号院6号厂房4层杨常富,39.98215155063655,116.50719944577008,京AGA725
HYFHD20190612002424,1000.0,2.96,611.1,北京市海淀区西北旺镇黑龙潭路58号平房金东方物流,40.05118652171946,116.25668741616789,京AGA725
HYFHD20190612002425,2128.0,1.4724399999999997,348.35260000000005,北京市海淀区西北旺镇黑龙潭路58号平房金东方物流,40.05118652171946,116.25668741616789,京AGA725
HYFHD20190612002427,1.0,0.055999999999999994,9.16,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
HYFHD20190612002441,50.0,0.5275,111.945,北京市通州区科创十街与经海六路交叉口 晶能梦谷B座206,39.798466085647206,116.57164599407386,京AKV539
HYFHD20190612002463,1.0,0.055999999999999994,9.06,DOA-北京市通州区马驹桥镇兴贸一街14号京东售后,39.76987001504703,116.57587386895655,京AKV539
HYFHD20190612002765,50.0,2.9330000000000003,448.5,北京海淀区信息路甲28号科实大厦D座地下三层,40.04012924830835,116.31910851012303,京Q9V0D3
HYFHD20190612002766,100.0,9.061,1058.0,北京海淀区信息路甲28号科实大厦D座地下三层,40.04012924830835,116.31910851012303,京Q9V0D3
HYFHD20190612002798,5.0,0.2512,38.9,北京市海淀区温泉镇凯盛家园一区2号楼地下一层-105室,40.05649796407448,116.1794914450323,京AGA725
HYFHD20190612002832,1.0,0.05024,7.35,北京市海淀区温泉镇凯盛家园一区2号楼地下一层-105室,40.05649796407448,116.1794914450323,京AGA725
SHFHD20190612000056,1.0,0.02487,4.33,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000057,1.0,0.02487,4.33,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000112,1.0,0.0114,2.45,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000113,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000114,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000115,1.0,0.01125,2.49,DOA-北京市通州区马驹桥镇兴贸一街十四号京东售后,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000132,1.0,0.01125,2.45,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190612000133,1.0,0.01125,2.45,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190612000134,1.0,0.01125,2.45,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190612000135,1.0,0.01125,2.45,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190612000535,1.0,0.01137,2.445,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000536,1.0,0.01137,2.445,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000537,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000538,1.0,0.0114,2.5,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000539,1.0,0.0114,2.35,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000583,1.0,0.0133,3.22,直营-北京市海淀区清河中街68号五彩城购物中心西区一层L106,40.03572377440466,116.34169354915312,京ADV2858
SHFHD20190612000605,1.0,0.0745,10.6,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000606,1.0,0.0745,10.6,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000607,1.0,0.02487,4.3,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000608,1.0,0.02487,4.3,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000609,1.0,0.02487,4.33,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000610,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000611,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000612,1.0,0.01125,2.48,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000613,1.0,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000614,1.0,0.0106,2.19,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000615,1.0,0.0106,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000616,1.0,0.01056,2.2,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000617,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000618,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000619,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000620,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000621,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000622,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000623,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190612000624,1.0,0.0131,2.88,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AKV539
SHFHD20190613000465,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190613000466,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190613000467,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190613000468,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190613000469,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SHFHD20190613000470,1.0,0.0114,2.35,DOA-北京市通州区马驹桥镇物流产业园区融商四路六号苏宁二期,39.77131296926657,116.58730013538238,京AKV539
SZFHD20190612000477,50.0,0.1435,51.625,北京市海淀区信息路甲28号科实大厦B座11层B-11-D88,40.040882700726954,116.31827829617072,京ADV2858
