EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
HYFHD20190603002784,2.0,0.10048,15.46,北京市榆垡镇东张华村军航一号门,39.48565836851075,116.36729999564736,京EAQ152
HYFHD20190604001059,500.0,1.16,193.75,北京市海淀区西北旺镇黑龙潭路58号平房金东方物流,40.05118652171946,116.25668741616789,京N7FP16
HYFHD20190604001732,30.0,1.4544,201.0,北京市平谷区府前西街16号,40.14618113536042,117.11323718336293,京FBM153
HYFHD20190604002133,19.0,1.3231600000000001,202.0327,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京AFQ101
HYFHD20190604002134,75.0,5.223,797.4975,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京AFQ101
HYFHD20190604002135,19.0,0.028689999999999997,4.18,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京AFQ101
HYFHD20190604002139,75.0,0.11325,16.5,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京AFQ101
SHFHD20190529000391,80.0,0.912,200.0,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX761
SHFHD20190530000871,25.0,1.8625,237.5,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SHFHD20190603000452,1.0,0.0116,2.52,北京市朝阳区阜荣街10号首开广场5F,39.99909040305044,116.47960073012936,京EM0606
SHFHD20190603000505,1.0,0.0245,2.44,北京北京市海淀区西北旺东路10号院2号楼,40.05255831060932,116.27945712525151,京ADV2858
SHFHD20190603000506,2.0,0.2452,40.8,北京西北旺东路10号院1号楼联想总部东区E1,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190603000507,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院联想总部东区zhoulg1cn65_42,40.054213042897466,116.2810369751519,京ADV2858
SHFHD20190603000508,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼贾鑫cn65_425001,40.05353139709577,116.28924000193328,京ADV2858
SHFHD20190603000509,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院一号楼联想总部东区于闯cn65_4300,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190603000510,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼 联想总部东区吕振虎cn65_50,40.05982534853296,116.3054388155166,京ADV2858
SHFHD20190603000518,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号楼1号院联想总部东区高越cn27_4290,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000041,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院2号楼杨瑾cn65_424001,40.05255831060932,116.27945712525151,京ADV2858
SHFHD20190604000063,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺10号，联想总部西区Sasha cn13_50500,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000064,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺10号，联想总部西区郭洪升cn13_506002,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000065,1.0,0.013340000000000001,2.4,北京北京联想总部西区李宇鹏cn13_524001,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000066,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路十号院软件园二期联想总部E1王佳兴cn13_52,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000067,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院2号楼林家奇cn13_528002,40.05255831060932,116.27945712525151,京ADV2858
SHFHD20190604000068,1.0,0.013340000000000001,2.4,北京北京联想总部西区gaoliangcn13_529001,39.912954400961496,116.39608583639242,京ADV2858
SHFHD20190604000075,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼 联想总部东区（邮编：100094,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000076,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼 联想总部东区（邮编：100094,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000077,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼 联想总部东区（邮编：100094,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000078,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院2号楼联想总部西区郑懿cn27_5270,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000082,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院1号楼联想总部东区曹泓菁0007_517,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000083,1.0,0.013340000000000001,2.4,北京北京市联想总部东区E6郭琦0007_527002,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000096,1.0,0.013340000000000001,2.4,北京北京联想总部东区王冬亭0001_1113015,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000097,1.0,0.013340000000000001,2.4,北京北京市海淀区联想全球总部西区马骁0001_319002,39.9890209675813,116.32125697483498,京ADV2858
SHFHD20190604000099,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路联想总部西区邢芳0001_328012,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000100,1.0,0.013340000000000001,2.4,北京北京市海淀区软件园西三路于少轶0001_411012,40.05486948733485,116.27956454282777,京ADV2858
SHFHD20190604000103,1.0,0.013340000000000001,2.4,北京北京联想总部东区卢月0001_507015,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000104,1.0,0.013340000000000001,2.4,北京北京联想总部西区w2 L4-A2-09杨子0001_514003,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000105,1.0,0.013340000000000001,2.4,北京北京联想总部东区L3-N3-01-04E张冬梅0001_509011,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000106,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺联想总部东区刘伟0001_513015,40.054213042897466,116.2810369751519,京ADV2858
SHFHD20190604000107,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院1号楼张秋生0001_507003,40.05353139709577,116.28924000193328,京ADV2858
SHFHD20190604000108,1.0,0.013340000000000001,2.4,北京北京市海淀区百度创业园联想大厦东区王庆光0001_514017,40.04907616991688,116.31613295307042,京ADV2858
SHFHD20190604000109,1.0,0.02188,3.49,北京北京市海淀区西北旺东路10号院2号楼联想总部西区雷娜0001_5150,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000110,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路联想总部西区W1于梦璇0001_517010,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000112,1.0,0.01248,2.42,北京北京联想总部西区蔡坚0001_516005,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000113,1.0,0.010490000000000001,2.37,北京北京市海淀区西北旺联想总部东区金宏0001_520009,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000114,1.0,0.010490000000000001,2.37,北京北京市海淀区西北旺联想总部东区金宏0001_520009,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000115,1.0,0.010490000000000001,2.37,北京北京市海淀区西北旺联想总部东区金宏0001_520009,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000116,1.0,0.010490000000000001,2.37,北京北京市海淀区西北旺联想总部东区金宏0001_520009,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000117,1.0,0.010490000000000001,2.37,北京北京市海淀区西北旺联想总部东区金宏0001_520009,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000118,1.0,0.01248,2.42,北京北京联想西区柏莉萍0001_521008,40.040377960344344,116.33096775980466,京ADV2858
SHFHD20190604000119,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号宋艳艳0001_520011,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000121,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院1号楼联想总部东区郑秀莹0001_524,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000122,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号联想总部东区张雨珠0001_527001,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000123,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院2号楼联想总部西区董洁蓉0001_527,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000124,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院2号楼联想总部西区李君文0001_527,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000125,1.0,0.01248,2.42,北京北京市海淀区西北旺东路10号院2号楼联想总部西区梁茁卓0001_528,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000127,1.0,0.013340000000000001,2.4,北京北京市海淀区西北旺东路10号院联想东区朱子斌0001_529007,40.05660474337898,116.29055167619826,京ADV2858
SHFHD20190604000134,1.0,0.01248,2.42,北京西北旺东路10号院2号楼联想总部西区A_CN54_0516001余敏,40.051039058193844,116.29464500108509,京ADV2858
SHFHD20190604000135,1.0,0.01248,2.42,北京北京市海淀区西北旺联想总部A_CN54_0515002朱晓闯,40.051993699327596,116.28096924291646,京ADV2858
SHFHD20190604000136,1.0,0.01248,2.42,北京北京市海淀区西北旺10号院2号楼A_CN54_0515001王建刚,40.047063458699746,116.266678979101,京ADV2858
SHFHD20190604000466,6.0,0.0696,15.24,北京市房山区阎村镇炒米店村北京周公路南侧150米,39.71877250507266,116.10912144055166,京EAQ152
SZFHD20190516000180,1.0,0.00049,0.15,北京市朝阳区景华南街5号远洋光华中心C座21层,39.92070743827135,116.46172744543138,京E65745
SZFHD20190516000459,1.0,0.00135,0.06,北京市朝阳区景华南街5号远洋光华中心C座21层,39.92070743827135,116.46172744543138,京E65745
SZFHD20190530000788,10.0,1.0969,115.1,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SZFHD20190531000605,20.0,2.1938,230.2,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX809
SZFHD20190603000004,1.0,0.0635,9.66,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京PBA810
SZFHD20190603000023,6.0,0.00504,0.54,北京市海淀区上地七街国际创业园东区2号楼17B,40.052647871877966,116.31269990339446,京Q7S2E7
SZFHD20190603000268,8.0,0.06727999999999999,17.6,北京市海淀区中关村科学院南路2号融科A座8层,39.990719140539895,116.33137406338683,京PBA810
SZFHD20190603000270,3.0,0.396,78.0,北京市海淀区上地信息路11号彩虹大厦1幢负二层001室/李仁杰,40.04530402405397,116.31513458620799,京Q7S2E7
SZFHD20190603000373,2.0,0.336,44.0,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京PBA810
SZFHD20190603000389,1.0,0.168,28.0,北京市丰台区警备东路6号西区一号院/ 刘佳奇,39.8062994291171,116.39179851344767,京EAQ152
SZFHD20190603000481,3.0,0.02706,6.33,北京市朝阳区广渠门外大街8号优士阁A座2311室,39.898764840605175,116.46527907592618,京LAS851
SZFHD20190603000482,10.0,0.4082,68.9,北京市朝阳区广渠门外大街8号优士阁A座2311室,39.89840206321355,116.46526596066573,京LAS851
SZFHD20190603000551,1.0,0.00902,2.21,北京北京市海淀区西北旺东路10号院联想总部西区北楼３层连昌丽cn13_50,40.051993699327596,116.28096924291646,京ADV2858
SZFHD20190603000553,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000554,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.054213042897466,116.2810369751519,京ADV2858
SZFHD20190603000555,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000556,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000557,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000558,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.054213042897466,116.2810369751519,京ADV2858
SZFHD20190603000559,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000560,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000561,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000562,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000563,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000564,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000565,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000566,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.054213042897466,116.2810369751519,京ADV2858
SZFHD20190603000567,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
SZFHD20190603000568,1.0,0.00902,2.21,北京北京海淀区西北旺东路10号院1号楼联想东区张一璠cn27_506002,40.05353139709577,116.28924000193328,京ADV2858
